node id,department id
878,0
36,0
261,0
24,0
367,0
34,0
151,0
27,0
35,0
26,0
39,0
964,0
37,0
30,0
25,0
988,0
40,0
997,0
588,0
590,0
655,0
29,0
23,0
38,0
722,0
545,0
33,0
28,0
31,0
32,0
953,0
438,0
13,0
854,1
420,1
669,1
541,1
229,1
783,1
641,1
609,1
946,1
764,1
721,1
645,2
605,2
415,2
839,2
449,2
697,2
846,2
824,2
916,2
528,2
414,2
603,2
402,2
165,3
170,3
436,3
860,3
914,3
123,3
987,3
337,3
135,3
136,3
816,3
115,3
119,3
338,3
116,3
883,3
980,3
336,3
169,3
439,3
978,3
900,3
753,3
339,3
986,3
491,3
875,3
470,3
437,3
251,3
548,3
649,4
471,4
421,4
915,4
460,4
945,4
117,4
800,4
409,4
118,4
785,4
624,4
183,5
647,5
399,5
450,5
782,5
688,5
576,5
727,5
542,5
740,5
291,5
93,5
543,5
464,5
410,5
82,5
853,5
393,6
377,6
391,6
181,6
103,6
959,6
392,6
628,6
250,6
384,6
680,6
387,6
390,6
741,6
320,6
395,6
150,6
368,6
961,6
295,6
960,6
948,6
382,6
398,6
668,6
761,6
380,6
943,6
60,6
386,6
381,6
61,6
383,6
104,6
904,6
394,6
396,6
379,6
947,6
388,6
389,6
157,6
308,6
182,6
659,6
321,6
333,7
96,7
444,7
795,7
485,7
417,7
442,7
443,7
527,7
847,7
725,7
895,7
245,7
897,7
263,7
318,7
370,7
925,7
976,7
48,7
983,7
361,7
981,7
455,7
113,7
171,7
114,7
686,7
547,7
76,7
423,7
919,7
47,7
908,8
776,8
206,8
197,8
167,8
751,8
970,8
200,8
749,8
94,8
201,8
483,8
955,8
940,8
199,8
204,8
918,8
203,8
801,8
128,8
202,8
95,8
974,8
207,8
205,8
41,8
51,8
917,8
196,8
820,8
593,8
198,8
268,9
225,9
85,9
17,9
177,9
341,9
979,9
650,9
307,9
331,9
309,9
312,9
146,9
0,9
1,9
696,9
316,9
248,9
872,9
310,9
219,9
745,9
215,9
220,9
222,9
218,9
311,9
228,9
223,9
314,9
120,9
313,9
73,9
507,9
74,9
226,9
905,9
297,9
18,9
221,9
317,9
446,10
933,10
322,10
676,10
334,10
269,10
838,10
429,10
15,10
273,10
274,10
461,10
448,10
139,10
735,10
617,10
592,10
794,10
657,10
335,10
447,10
45,10
46,10
216,10
760,10
929,10
428,10
140,10
164,10
579,10
272,10
805,11
804,11
720,11
565,11
555,11
913,11
360,11
43,11
967,11
833,11
972,11
951,11
754,11
44,11
324,11
266,11
620,12
86,12
936,12
584,12
572,12
822,12
522,12
829,12
567,12
706,12
290,12
694,12
563,12
494,12
484,12
843,12
965,12
533,13
898,13
938,13
623,13
67,13
939,13
818,13
992,13
230,13
559,13
769,13
631,14
209,14
237,14
244,14
235,14
599,14
236,14
926,14
930,14
622,14
238,14
159,14
158,14
587,14
639,14
210,14
319,14
927,14
931,14
243,14
963,14
841,15
376,15
985,15
781,15
869,15
632,15
595,15
397,15
719,15
52,15
378,15
296,15
385,15
154,16
434,16
702,16
152,16
282,16
249,16
105,16
255,16
454,16
83,16
513,16
109,16
163,16
424,16
256,16
121,16
518,16
153,16
492,16
142,16
821,16
882,16
173,16
363,16
591,16
147,16
212,16
615,16
366,16
427,16
144,16
283,16
422,16
253,16
601,16
950,16
62,16
145,16
187,16
107,16
355,16
87,16
166,16
160,16
254,16
932,16
453,16
176,17
523,17
562,17
270,17
53,17
486,17
426,17
14,17
413,17
440,17
457,17
611,17
280,17
129,17
289,17
840,17
1000,17
493,17
403,17
797,17
526,17
292,17
515,17
168,17
232,17
789,17
277,17
172,17
556,17
275,17
568,17
924,18
630,18
842,18
211,18
571,18
619,18
88,18
928,18
774,18
252,18
54,18
532,18
303,18
131,18
646,18
552,18
755,18
302,18
949,18
636,18
737,18
369,18
304,18
271,18
806,18
132,18
89,18
809,18
807,18
750,18
849,18
285,18
162,19
780,19
432,19
71,19
433,19
643,19
612,19
217,19
186,19
50,19
512,19
431,19
70,19
654,19
84,19
49,19
858,20
155,20
682,20
712,20
22,20
479,20
734,20
739,20
877,20
511,20
610,20
472,20
995,20
284,20
234,21
977,21
239,21
879,21
241,21
637,21
240,21
233,21
242,21
330,22
642,22
16,22
796,22
405,22
889,22
773,22
999,22
748,22
896,22
489,22
677,22
771,22
644,22
64,22
891,22
456,22
300,22
828,22
944,22
892,22
430,23
912,23
525,23
293,23
407,23
506,23
503,23
827,23
499,23
358,23
893,23
406,23
672,23
971,23
765,23
500,23
502,23
699,23
505,23
729,23
501,23
973,23
332,23
246,23
374,23
530,23
504,23
975,23
880,24
683,24
832,24
6,24
625,24
481,24
2,24
665,24
1004,24
138,24
784,24
4,24
208,24
845,24
3,24
586,24
738,24
888,24
408,24
994,24
863,24
126,24
412,24
520,24
137,24
864,24
305,24
803,24
685,24
635,24
286,24
990,24
174,24
55,24
859,24
826,24
56,24
63,24
901,24
899,24
698,24
982,24
991,24
58,24
865,24
884,24
812,24
195,24
59,24
281,24
921,24
57,24
411,24
194,24
1001,24
815,24
193,24
993,24
886,24
634,24
42,25
695,25
589,25
613,25
756,25
227,25
519,25
459,25
788,25
673,25
490,25
606,25
106,25
495,25
607,25
638,25
315,25
614,25
537,25
365,25
717,25
823,26
956,26
558,26
359,26
570,26
362,26
608,26
451,26
957,26
7,26
569,26
566,26
12,26
674,26
466,26
700,26
922,26
707,26
498,26
487,26
666,26
11,26
9,26
488,26
264,26
8,26
141,26
441,26
830,26
213,26
996,26
856,26
267,26
247,26
602,26
529,26
661,26
161,26
265,26
496,26
452,26
573,26
850,27
596,27
909,27
546,27
857,27
626,27
301,27
597,27
906,27
742,27
954,27
651,27
810,27
819,28
550,28
288,28
510,28
19,28
175,28
758,28
325,29
10,29
306,29
92,29
538,29
326,29
715,29
327,29
885,29
260,29
923,29
524,29
21,29
400,29
787,29
825,29
881,29
962,29
728,29
72,29
259,29
733,29
966,29
894,29
690,29
866,29
887,29
416,29
20,29
723,29
127,29
78,30
868,30
77,30
763,30
497,30
811,30
716,30
730,30
581,30
539,30
79,30
445,30
736,30
718,30
419,30
5,30
133,30
557,30
902,30
531,30
279,30
844,30
372,31
373,31
1002,31
224,31
775,31
594,31
560,31
75,31
276,31
371,32
640,32
97,32
323,32
768,32
709,32
935,32
834,32
837,32
125,32
100,32
124,32
185,32
618,32
354,32
99,32
662,32
101,32
770,32
937,32
98,32
404,32
687,32
353,32
708,32
704,32
585,33
600,33
817,33
836,33
544,33
604,33
790,33
714,33
534,33
813,33
458,33
214,34
352,34
692,34
681,34
231,34
345,34
575,34
348,34
656,34
347,34
350,34
278,34
468,34
179,34
346,34
344,34
343,34
178,34
191,34
851,34
349,34
861,34
149,34
122,34
156,34
180,34
342,34
814,34
871,34
148,34
262,34
903,34
907,34
351,34
509,35
508,35
941,35
713,35
779,35
540,35
627,35
188,35
68,35
855,35
952,35
184,35
418,35
747,35
549,35
81,35
663,35
671,35
80,35
473,35
465,35
536,35
551,35
189,35
287,35
710,35
958,35
799,35
190,35
582,35
299,35
667,35
480,35
298,35
679,35
969,35
467,35
911,35
968,35
678,35
69,35
462,36
701,36
693,36
792,36
364,36
890,36
767,36
561,36
726,36
463,36
759,36
110,37
778,37
476,37
474,37
478,37
357,37
328,37
469,37
831,37
143,37
258,37
111,37
329,37
356,37
91,37
475,37
112,37
989,37
66,37
90,37
1003,37
477,37
724,37
375,37
108,37
514,37
652,37
598,38
553,38
340,38
876,38
583,38
777,38
564,38
934,38
521,38
766,38
554,38
867,38
134,38
848,38
482,38
535,38
862,38
401,39
752,39
998,39
294,39
257,39
873,39
664,39
835,39
425,39
874,39
621,39
910,39
130,39
65,39
870,39
689,39
791,39
574,39
517,40
802,40
516,40
705,40
743,40
577,40
762,40
102,40
984,40
578,40
192,40
757,40
786,41
616,41
793,41
942,41
852,41
629,41
920,41
435,41
