Country/Region,Lat,Long,confirm_cases_oct_21
Afghanistan,33.93911,67.709953,1076
Albania,41.1533,20.1683,15169
Algeria,28.0339,1.6596,3093
Andorra,42.5063,1.5218,294
Angola,-11.2027,17.8739,7850
Antigua and Barbuda,17.0608,-61.7964,827
Argentina,-38.4161,-63.6167,31905
Armenia,40.0691,45.0382,46629
Australia,-35.4735,149.0124,769
Australia,-33.8688,151.2093,12195
Australia,-12.4634,130.8456,14
Australia,-27.4698,153.0251,51
Australia,-34.9285,138.6007,17
Australia,-42.8821,147.3272,2
Australia,-37.8136,144.9631,51785
Australia,-31.9505,115.8605,16
Austria,47.5162,14.5501,87886
Azerbaijan,40.1431,47.5769,47468
Bahamas,25.025885,-78.035889,1367
Bahrain,26.0275,50.55,1772
Bangladesh,23.685,90.3563,13628
Barbados,13.1939,-59.5432,9382
Belarus,53.7098,27.9534,62082
Belgium,50.8333,4.469936,115696
Belize,17.1899,-88.4976,5997
Benin,9.3077,2.3158,859
Bhutan,27.5142,90.4336,20
Bolivia,-16.2902,-63.5887,13139
Bosnia and Herzegovina,43.9159,17.6791,17983
Botswana,-22.3285,24.6849,7374
Brazil,-14.235,-51.9253,383782
Brunei,4.5353,114.7277,6014
Bulgaria,42.7339,25.4858,100330
Burkina Faso,12.2383,-1.5616,550
Burma,21.9162,95.956,35997
Burundi,-3.3731,29.9189,2311
Cabo Verde,16.5388,-23.0418,639
Cambodia,11.55,104.9167,5871
Cameroon,3.8480000000000003,11.5021,10196
Canada,53.9333,-116.5765,24817
Canada,53.7267,-127.6476,19707
Canada,0.0,0.0,0
Canada,0.0,0.0,0
Canada,53.7609,-98.8139,2910
Canada,46.5653,-66.4619,2258
Canada,53.1355,-57.6604,245
Canada,64.8255,-124.8457,804
Canada,44.681999999999995,-63.7443,716
Canada,70.2998,-83.1076,10
Canada,51.2538,-85.3232,14103
Canada,46.5107,-63.4168,19
Canada,52.9399,-73.5491,15779
Canada,52.9399,-106.4509,10325
Canada,64.2823,-135.0,166
Central African Republic,6.6111,20.9394,147
Chad,15.4542,18.7322,31
Chile,-35.6751,-71.543,40784
China,31.8257,117.2264,0
China,40.1824,116.4142,38
China,30.0572,107.874,1
China,26.0789,117.9874,24
China,35.7518,104.2861,106
China,23.3417,113.4244,47
China,23.8298,108.7881,41
China,26.8154,106.8748,11
China,19.1959,109.7453,0
China,39.549,116.1306,13
China,47.861999999999995,127.7615,93
China,37.8957,114.9042,19
China,22.3,114.2,129
China,30.9756,112.2707,11
China,27.6104,111.7088,14
China,44.0935,113.9448,179
China,32.9711,119.455,1
China,27.614,115.7221,2
China,43.6661,126.1923,3
China,41.2956,122.6085,11
China,22.1667,113.55,6
China,37.2692,106.1655,33
China,35.7452,95.9956,5
China,35.1917,108.8701,26
China,36.3427,118.1498,49
China,31.201999999999998,121.4491,132
China,37.5777,112.2922,0
China,30.6171,102.7103,17
China,39.3054,117.323,17
China,31.6927,88.0924,0
China,41.1129,85.2401,1
China,24.974,101.48700000000001,143
China,29.1832,120.0934,44
Colombia,4.5709,-74.2973,45110
Comoros,-11.6455,43.3333,118
Congo (Brazzaville),-0.228,15.8277,3079
Congo (Kinshasa),-4.0383,21.7587,533
Costa Rica,9.7489,-83.7534,27513
Cote d'Ivoire,7.54,-5.5471,1044
Croatia,45.1,15.2,65558
Cuba,21.521757,-77.78116700000001,74573
Cyprus,35.1264,33.4299,3874
Czechia,49.8175,15.472999999999999,71413
Denmark,61.8926,-6.9118,967
Denmark,71.7069,-42.6043,223
Denmark,56.2639,9.5018,28987
Diamond Princess,0.0,0.0,0
Djibouti,11.8251,42.5903,667
Dominica,15.415,-61.371,1342
Dominican Republic,18.7357,-70.1627,22620
Ecuador,-1.8312,-78.1834,6621
Egypt,26.820553000000004,30.802497999999996,26493
El Salvador,13.7942,-88.8965,9074
Equatorial Guinea,1.6508,10.2679,1006
Eritrea,15.1794,39.7823,112
Estonia,58.5953,25.0136,37712
Eswatini,-26.5225,31.4659,497
Ethiopia,9.145,40.4897,19493
Fiji,-17.7134,178.065,1118
Finland,61.92411,25.748151,15979
France,3.9339,-53.1258,3709
France,-17.6797,149.4068,5363
France,16.265,-61.551,1182
France,14.6415,-61.0242,1977
France,-12.8275,45.166244,281
France,-20.904304999999997,165.618042,3540
France,-21.1151,55.5364,1427
France,17.9,-62.8333,25
France,46.8852,-56.3159,1
France,18.0708,-63.0501,125
France,-14.2938,-178.1165,0
France,46.2276,2.2137,144869
Gabon,-0.8037,11.6094,5370
Gambia,13.4432,-15.3101,31
Georgia,42.3154,43.3569,106235
Germany,51.165690999999995,10.451526,368185
Ghana,7.9465,-1.0232,2595
Greece,39.0742,21.8243,86403
Grenada,12.1165,-61.678999999999995,645
Guatemala,15.7835,-90.2308,41257
Guinea,9.9456,-9.6966,242
Guinea-Bissau,11.8037,-15.1804,27
Guyana,4.860416000000001,-58.93018000000001,3721
Haiti,18.9712,-72.2852,2313
Holy See,41.9029,12.4534,0
Honduras,15.2,-86.2419,9387
Hungary,47.1625,19.5033,40714
Iceland,64.9631,-19.0208,1691
India,20.593684,78.96288,519107
Indonesia,-0.7893,113.9213,29254
Iran,32.427908,53.68804599999999,337598
Iraq,33.223191,43.679291,51945
Ireland,53.1424,-7.6921,55662
Israel,31.046051000000002,34.851612,45240
Italy,41.87194,12.56738,99610
Jamaica,18.1096,-77.2975,5277
Japan,36.204824,138.252924,17271
Jordan,31.24,36.51,38622
Kazakhstan,48.0196,66.9237,57422
Kenya,-0.0236,37.9062,3876
Kiribati,-3.3704,-168.734,0
"Korea, South",35.907757000000004,127.766922,52613
Kosovo,42.602636,20.902977,690
Kuwait,29.311659999999996,47.481766,1023
Kyrgyzstan,41.20438,74.766098,2727
Laos,19.856270000000002,102.495496,16425
Latvia,56.8796,24.6032,60848
Lebanon,33.8547,35.8623,17794
Lesotho,-29.61,28.2336,7240
Liberia,6.4280550000000005,-9.429499,13
Libya,26.3351,17.228331,17254
Liechtenstein,47.14,9.55,105
Lithuania,55.1694,23.8813,77032
Luxembourg,49.8153,6.1296,3464
MS Zaandam,0.0,0.0,0
Madagascar,-18.766947000000002,46.869107,728
Malawi,-13.2543,34.3015,216
Malaysia,4.210483999999999,101.97576600000001,225947
Maldives,3.2028,73.2207,2829
Mali,17.570692,-3.9961660000000006,854
Malta,35.9375,14.3754,504
Marshall Islands,7.1315,171.1845,0
Mauritania,21.0079,-10.9408,1290
Mauritius,-20.348404000000002,57.552152,2003
Mexico,23.6345,-102.5528,142988
Micronesia,7.4256,150.5508,0
Moldova,47.4116,28.3699,43376
Monaco,43.7333,7.4167,100
Mongolia,46.8625,103.8467,56233
Montenegro,42.708678000000006,19.37439,12815
Morocco,31.7917,-7.0926,13074
Mozambique,-18.665695,35.529562,569
Namibia,-22.9576,18.4904,1338
Nepal,28.1667,84.25,17509
Netherlands,12.5211,-69.9683,425
Netherlands,12.1784,-68.2385,339
Netherlands,12.1696,-68.99,584
Netherlands,18.0425,-63.0548,211
Netherlands,52.1326,5.2913,129002
New Zealand,-21.2367,-159.7777,0
New Zealand,-40.9006,174.886,2303
Nicaragua,12.865416,-85.207229,1974
Niger,17.607789,8.081666,358
Nigeria,9.082,8.6753,6182
North Macedonia,41.6086,21.7453,11144
Norway,60.472,8.4689,17849
Oman,21.512583,55.923255000000005,522
Pakistan,30.3753,69.3451,27022
Palau,7.515,134.5825,3
Panama,8.538,-80.7821,5551
Papua New Guinea,-6.314993,143.95555,9494
Paraguay,-23.4425,-58.4438,1039
Peru,-9.19,-75.0152,26491
Philippines,12.879721,121.77401699999999,237310
Poland,51.9194,19.1451,118176
Portugal,39.3999,-8.2245,21372
Qatar,25.3548,51.1839,2604
Romania,45.9432,24.9668,414363
Russia,61.52401,105.31875600000001,976880
Rwanda,-1.9403,29.8739,2181
Saint Kitts and Nevis,17.357822,-62.782998,751
Saint Lucia,13.9094,-60.9789,1100
Saint Vincent and the Grenadines,12.9843,-61.2872,1487
Samoa,-13.759,-172.1046,0
San Marino,43.9424,12.4578,107
Sao Tome and Principe,0.1864,6.6131,255
Saudi Arabia,23.885942,45.079162,1483
Senegal,14.4974,-14.4524,142
Serbia,44.0165,21.0059,200760
Seychelles,-4.6796,55.492,770
Sierra Leone,8.460555000000001,-11.779889,3
Singapore,1.2833,103.8333,101853
Slovakia,48.669,19.699,94554
Slovenia,46.1512,14.9955,42486
Solomon Islands,-9.6457,160.1562,0
Somalia,5.152149,46.199616,2018
South Africa,-30.5595,22.9375,19444
South Sudan,6.877000000000001,31.307,351
Spain,40.463667,-3.7492199999999998,52057
Sri Lanka,7.873054,80.77179699999999,23696
Sudan,12.8628,30.2176,2150
Summer Olympics 2020,35.6491,139.7737,0
Suriname,3.9193,-56.0278,7388
Sweden,60.128161,18.643501,18626
Switzerland,46.8182,8.2275,32195
Syria,34.802075,38.996815000000005,8941
Taiwan*,23.7,121.0,189
Tajikistan,38.861,71.2761,2
Tanzania,-6.369028,34.888822,24787
Thailand,15.870032,100.992541,308549
Timor-Leste,-8.874217,125.727539,292
Togo,8.6195,0.8248,650
Tonga,-21.179000000000002,-175.1982,1
Trinidad and Tobago,10.6918,-61.2225,6620
Tunisia,33.886917,9.537499,5557
Turkey,38.9637,35.2433,878918
US,40.0,-100.0,2504099
Uganda,1.373333,32.290275,2599
Ukraine,48.3794,31.1656,524807
United Arab Emirates,23.424076,53.847818000000004,3913
United Kingdom,18.2206,-63.0686,535
United Kingdom,32.3078,-64.7505,403
United Kingdom,18.4207,-64.64,83
United Kingdom,19.3133,-81.2546,810
United Kingdom,49.3723,-2.3644,1434
United Kingdom,-51.7963,-59.5236,2
United Kingdom,36.1408,-5.3536,443
United Kingdom,54.2361,-4.5481,2109
United Kingdom,16.742498,-62.187366000000004,7
United Kingdom,-7.9467,-14.3559,0
United Kingdom,21.694000000000003,-71.7979,136
United Kingdom,55.3781,-3.4360000000000004,1250593
Uruguay,-32.5228,-55.7658,4971
Uzbekistan,41.377491,64.585262,12068
Vanuatu,-15.3767,166.9592,2
Venezuela,6.4238,-66.5897,38183
Vietnam,14.058323999999999,108.277199,130367
West Bank and Gaza,31.9522,35.2332,49281
Yemen,15.552726999999999,48.516388,724
Zambia,-13.133897,27.849332,688
Zimbabwe,-19.015438,29.154857,2157
